PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,SEASON
201584,Joshua Martinez,1610612754,IND,2024-04-07,IND @ CLE,W,22:08,4,12,0.333,0,1,0.0,1,2,0.5,0,2,3,3,0,0,0,4,9,-11,2023-24
201584,Joshua Martinez,1610612754,IND,2024-04-11,IND @ DAL,W,24:31,5,18,0.278,0,4,0.0,1,2,0.5,1,5,6,3,0,0,1,3,11,6,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-10-24,NOP vs. CLE,W,26:36,5,15,0.333,0,1,0.0,1,2,0.5,1,3,4,1,0,0,2,1,11,-5,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-10-27,NOP vs. OKC,W,24:50,7,15,0.467,0,1,0.0,1,2,0.5,1,4,6,2,0,0,2,4,15,7,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-10-30,NOP vs. SAS,W,29:47,5,10,0.5,0,1,0.0,1,2,0.5,0,1,1,2,0,0,1,5,11,-13,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-11-02,NOP @ UTA,W,14:46,5,11,0.455,0,1,0.0,0,1,0.0,1,4,6,2,1,0,1,1,10,2,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-11-06,NOP @ TOR,W,15:03,5,15,0.333,0,2,0.0,0,1,0.0,0,1,1,3,0,0,1,5,10,0,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-11-07,NOP @ BOS,W,22:31,5,17,0.294,0,2,0.0,0,1,0.0,0,1,1,1,1,0,1,1,10,2,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-11-09,NOP @ CLE,L,32:46,7,19,0.368,0,2,0.0,1,2,0.5,0,2,3,2,0,1,2,5,15,6,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-11-13,NOP vs. CHA,L,31:47,3,6,0.5,0,0,0.0,0,1,0.0,1,3,4,2,1,0,1,3,6,21,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-11-16,NOP @ LAL,W,23:50,5,16,0.312,0,1,0.0,1,2,0.5,1,3,5,2,0,0,1,2,11,7,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-11-20,NOP vs. MIL,L,27:28,8,21,0.381,0,1,0.0,2,3,0.667,1,4,5,3,0,0,2,3,18,-6,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-11-24,NOP vs. PHI,L,25:28,7,20,0.35,0,2,0.0,1,2,0.5,1,4,5,1,1,0,0,2,15,12,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-11-26,NOP @ LAL,L,16:38,6,17,0.353,0,2,0.0,1,3,0.333,0,1,2,3,0,0,1,5,13,9,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-11-29,NOP vs. MEM,W,28:06,6,16,0.375,0,1,0.0,1,2,0.5,0,1,1,3,0,0,2,5,13,3,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-12-01,NOP vs. SAC,W,25:24,6,14,0.429,0,1,0.0,1,2,0.5,1,3,4,2,1,0,2,4,13,0,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-12-02,NOP vs. ORL,W,14:39,5,19,0.263,0,1,0.0,0,1,0.0,0,1,2,1,0,0,1,5,10,4,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-12-05,NOP @ WAS,L,22:59,5,16,0.312,0,1,0.0,1,2,0.5,0,2,3,2,0,0,2,3,11,18,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-12-09,NOP @ MIL,W,25:42,5,15,0.333,0,1,0.0,1,2,0.5,0,2,3,2,0,0,0,4,11,-20,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-12-13,NOP @ WAS,L,23:18,6,15,0.4,0,1,0.0,2,3,0.667,0,2,3,1,0,0,1,3,14,-2,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-12-17,NOP vs. WAS,W,23:44,5,14,0.357,0,1,0.0,1,2,0.5,1,4,5,0,0,0,1,5,11,1,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-12-20,NOP @ POR,W,19:59,6,19,0.316,0,1,0.0,1,2,0.5,0,2,3,3,1,0,1,5,13,7,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-12-23,NOP @ MIL,L,23:49,4,11,0.364,0,1,0.0,1,2,0.5,0,1,2,4,1,0,1,2,9,-12,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-12-25,NOP vs. NYK,L,24:25,5,12,0.417,0,1,0.0,0,1,0.0,1,3,4,2,0,0,1,4,10,10,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-12-26,NOP vs. TOR,L,22:27,5,16,0.312,0,1,0.0,1,2,0.5,0,1,1,2,0,0,2,1,11,-1,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-12-27,NOP vs. CHA,W,23:15,5,15,0.333,0,1,0.0,1,2,0.5,1,4,5,2,0,0,2,4,11,0,2023-24
201585,Ryan Robinson,1610612740,NOP,2023-12-30,NOP @ SAS,W,29:41,4,13,0.308,0,1,0.0,0,1,0.0,0,2,3,3,0,0,1,3,8,-2,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-01-02,NOP @ SAS,W,30:24,7,18,0.389,0,2,0.0,2,3,0.667,0,2,2,2,1,0,1,4,16,-7,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-01-05,NOP @ DAL,L,24:57,7,18,0.389,0,2,0.0,2,3,0.667,0,2,3,2,0,0,1,4,16,-7,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-01-07,NOP vs. LAL,W,27:49,8,22,0.364,0,2,0.0,2,3,0.667,1,4,6,1,1,0,1,4,18,1,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-01-09,NOP vs. MEM,L,23:35,6,17,0.353,0,2,0.0,1,2,0.5,1,3,4,3,0,0,0,5,13,-7,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-01-13,NOP vs. NYK,L,16:33,3,6,0.5,0,0,0.0,0,1,0.0,0,2,3,2,0,0,0,4,6,-2,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-01-17,NOP @ LAL,W,22:00,1,4,0.25,0,0,0.0,0,0,0.0,0,1,1,3,1,0,1,5,2,-11,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-01-19,NOP vs. MEM,W,14:00,3,8,0.375,0,0,0.0,0,1,0.0,1,4,5,2,0,0,1,2,6,-13,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-01-23,NOP vs. POR,L,20:04,7,22,0.318,0,2,0.0,1,2,0.5,1,3,4,3,0,0,1,1,15,7,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-01-28,NOP vs. GSW,W,37:40,6,18,0.333,0,3,0.0,1,2,0.5,0,2,3,2,1,0,1,1,13,15,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-01-31,NOP vs. IND,L,24:11,4,11,0.364,0,1,0.0,1,2,0.5,1,3,4,2,0,0,1,1,9,-12,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-02-03,NOP @ BOS,L,22:43,6,17,0.353,0,2,0.0,1,2,0.5,1,3,4,1,0,0,2,3,13,13,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-02-05,NOP vs. POR,W,21:09,5,17,0.294,0,2,0.0,2,3,0.667,0,2,3,2,0,0,2,5,12,-12,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-02-10,NOP @ GSW,L,26:58,4,10,0.4,0,1,0.0,0,1,0.0,0,2,3,3,1,0,1,4,8,19,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-02-14,NOP @ TOR,W,28:02,9,24,0.375,0,2,0.0,2,4,0.5,0,2,3,2,0,0,2,5,20,-7,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-02-18,NOP vs. PHI,L,22:17,5,17,0.294,0,2,0.0,1,2,0.5,1,4,5,3,0,0,1,1,11,-19,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-02-22,NOP vs. WAS,W,32:05,5,13,0.385,0,2,0.0,1,2,0.5,0,2,2,3,1,0,1,4,11,-10,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-02-25,NOP vs. UTA,W,30:07,5,14,0.357,0,1,0.0,1,2,0.5,1,3,5,3,0,0,2,5,11,-4,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-02-28,NOP @ CHA,W,23:46,4,12,0.333,0,1,0.0,0,1,0.0,0,1,2,2,0,0,0,2,8,-9,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-02-29,NOP vs. MIL,L,34:45,3,9,0.333,0,1,0.0,1,2,0.5,1,3,5,1,0,0,1,5,7,-12,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-03-02,NOP @ CLE,L,19:25,5,14,0.357,0,1,0.0,1,2,0.5,0,2,3,1,0,1,1,2,11,5,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-03-04,NOP @ TOR,L,20:24,7,23,0.304,0,2,0.0,2,3,0.667,1,3,4,1,0,0,2,1,16,1,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-03-07,NOP vs. BOS,W,22:38,3,9,0.333,0,1,0.0,1,2,0.5,0,2,3,2,0,0,2,3,7,-7,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-03-11,NOP @ ATL,L,29:01,5,18,0.278,0,2,0.0,1,2,0.5,0,2,2,4,1,0,2,4,11,-3,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-03-15,NOP vs. MIN,W,21:33,2,9,0.222,0,0,0.0,0,1,0.0,1,3,4,3,1,0,0,2,4,-10,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-03-18,NOP vs. CHI,L,34:43,5,13,0.385,0,1,0.0,1,2,0.5,1,3,4,1,0,0,1,2,11,0,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-03-19,NOP vs. HOU,W,26:49,6,14,0.429,0,1,0.0,1,3,0.333,0,1,2,0,1,0,1,3,13,-19,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-03-25,NOP vs. DET,W,18:21,9,25,0.36,0,2,0.0,2,4,0.5,1,3,5,2,0,0,2,1,20,22,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-03-27,NOP @ OKC,L,27:42,6,20,0.3,0,2,0.0,2,3,0.667,0,2,3,3,0,0,2,5,14,5,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-03-31,NOP vs. DET,L,21:44,8,24,0.333,0,2,0.0,2,4,0.5,0,1,2,4,1,0,0,5,18,-13,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-04-06,NOP vs. WAS,W,21:33,6,16,0.375,0,2,0.0,1,3,0.333,1,4,6,2,0,0,1,2,13,-9,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-04-08,NOP vs. LAL,W,31:06,6,16,0.375,0,1,0.0,1,2,0.5,0,2,3,3,0,0,1,2,13,-13,2023-24
201585,Ryan Robinson,1610612740,NOP,2024-04-11,NOP @ CLE,L,24:54,4,12,0.333,0,1,0.0,0,1,0.0,1,3,4,3,0,0,1,5,8,14,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-10-25,HOU @ TOR,W,29:48,5,12,0.417,0,1,0.0,1,2,0.5,1,3,5,2,0,0,1,1,11,8,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-10-26,HOU vs. MIL,L,26:45,3,9,0.333,0,1,0.0,1,2,0.5,1,4,6,3,0,0,1,4,7,0,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-10-29,HOU @ DAL,L,26:45,6,19,0.316,0,3,0.0,1,2,0.5,1,3,4,2,1,0,1,1,13,6,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-10-31,HOU vs. NYK,W,25:41,8,23,0.348,0,2,0.0,1,2,0.5,0,2,3,2,1,1,1,4,17,-1,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-11-01,HOU @ POR,L,28:12,6,15,0.4,0,2,0.0,2,3,0.667,1,3,5,2,0,0,1,4,14,6,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-11-03,HOU vs. SAS,L,28:18,6,14,0.429,0,1,0.0,1,2,0.5,0,2,2,2,1,0,0,3,13,-10,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-11-07,HOU @ PHI,L,27:41,6,20,0.3,0,1,0.0,1,2,0.5,0,1,1,4,0,0,1,2,13,-1,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-11-11,HOU vs. IND,W,30:23,4,11,0.364,0,1,0.0,0,1,0.0,0,2,3,1,0,0,1,1,8,21,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-11-17,HOU @ NOP,L,24:42,4,12,0.333,0,1,0.0,1,2,0.5,1,4,6,1,0,0,0,4,9,-1,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-11-18,HOU @ ORL,W,20:53,4,11,0.364,0,1,0.0,1,2,0.5,0,2,3,3,0,0,1,4,9,-6,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-11-19,HOU vs. TOR,L,32:48,4,13,0.308,0,1,0.0,1,2,0.5,0,0,0,2,0,0,2,4,9,-14,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-11-21,HOU @ SAS,W,18:38,4,10,0.4,0,1,0.0,0,1,0.0,1,4,5,2,0,0,2,1,8,0,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-11-25,HOU vs. DAL,W,17:55,5,13,0.385,0,1,0.0,1,2,0.5,0,2,3,0,1,0,2,1,11,-7,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-11-28,HOU vs. PHX,W,33:17,5,16,0.312,0,2,0.0,2,3,0.667,1,3,4,1,0,0,1,5,12,11,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-12-01,HOU vs. DEN,L,20:56,5,11,0.455,0,1,0.0,1,2,0.5,1,4,6,1,0,0,2,3,11,-6,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-12-02,HOU @ WAS,W,33:44,5,12,0.417,0,1,0.0,1,2,0.5,1,3,4,2,0,0,1,1,11,-6,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-12-04,HOU vs. ORL,L,24:30,4,13,0.308,0,1,0.0,1,2,0.5,0,1,2,3,0,0,1,5,9,0,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-12-08,HOU @ DAL,W,25:13,5,15,0.333,0,2,0.0,1,2,0.5,0,1,2,3,1,0,1,1,11,10,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-12-10,HOU vs. CHI,W,25:32,4,11,0.364,0,1,0.0,1,2,0.5,0,2,2,1,0,0,0,5,9,0,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-12-13,HOU vs. PHI,L,19:29,5,15,0.333,0,1,0.0,1,2,0.5,0,2,3,2,1,0,1,5,11,-8,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-12-18,HOU @ PHI,W,31:14,6,17,0.353,0,1,0.0,1,2,0.5,1,3,4,4,0,0,1,3,13,11,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-12-22,HOU vs. MEM,L,30:03,5,14,0.357,0,1,0.0,1,2,0.5,0,1,2,2,0,0,2,4,11,7,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-12-25,HOU @ BOS,W,20:39,2,6,0.333,0,0,0.0,0,1,0.0,1,3,4,3,1,0,0,1,4,13,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-12-28,HOU vs. NOP,W,19:15,8,24,0.333,0,2,0.0,2,3,0.667,1,3,4,0,0,0,1,4,18,7,2023-24
201586,Nicholas Clark,1610612745,HOU,2023-12-30,HOU @ WAS,W,27:52,4,10,0.4,0,1,0.0,1,2,0.5,0,2,2,3,0,0,0,2,9,-1,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-01-03,HOU vs. DEN,L,31:38,4,11,0.364,0,2,0.0,1,2,0.5,0,0,1,3,0,0,1,3,9,21,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-01-04,HOU vs. CHA,L,26:55,6,16,0.375,0,1,0.0,1,2,0.5,1,3,5,2,1,0,1,1,13,0,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-01-07,HOU vs. DEN,W,18:09,5,12,0.417,0,1,0.0,0,1,0.0,0,2,3,1,0,0,1,3,10,7,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-01-08,HOU @ MIN,W,26:31,5,12,0.417,0,1,0.0,1,2,0.5,1,3,4,3,1,0,1,5,11,-4,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-01-12,HOU vs. ORL,W,24:04,6,22,0.273,0,3,0.0,2,3,0.667,1,4,5,2,0,0,0,1,14,14,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-01-13,HOU vs. LAL,W,24:11,5,16,0.312,0,2,0.0,1,2,0.5,1,3,5,0,1,0,1,2,11,15,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-01-14,HOU vs. MIA,L,28:18,5,12,0.417,0,2,0.0,0,1,0.0,0,1,1,0,1,0,1,1,10,-4,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-01-15,HOU vs. NOP,L,18:15,5,15,0.333,0,1,0.0,1,2,0.5,0,2,2,2,0,0,1,4,11,-5,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-01-16,HOU vs. MEM,W,24:54,4,12,0.333,0,1,0.0,1,2,0.5,1,3,4,2,0,0,0,4,9,1,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-01-20,HOU @ MEM,W,29:51,5,14,0.357,0,2,0.0,1,2,0.5,0,1,2,2,0,0,2,3,11,0,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-01-21,HOU @ IND,W,28:18,3,11,0.273,0,0,0.0,0,1,0.0,1,3,4,3,1,0,1,1,6,-12,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-01-22,HOU @ BKN,W,22:43,7,16,0.438,0,2,0.0,1,2,0.5,1,5,6,2,1,0,0,5,15,13,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-01-24,HOU vs. DET,L,27:04,8,22,0.364,0,2,0.0,2,3,0.667,1,5,7,2,0,0,2,5,18,17,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-01-28,HOU @ CHI,W,20:29,4,12,0.333,0,1,0.0,0,1,0.0,0,2,3,2,1,0,1,2,8,17,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-01-31,HOU @ MIN,L,25:07,3,6,0.5,0,0,0.0,0,1,0.0,0,2,3,2,1,0,0,3,6,-15,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-02-03,HOU vs. IND,W,12:00,4,10,0.4,0,1,0.0,0,1,0.0,0,0,0,4,0,0,1,5,8,-5,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-02-06,HOU @ TOR,W,19:36,6,17,0.353,0,2,0.0,1,2,0.5,1,3,5,2,1,0,0,4,13,-8,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-02-09,HOU @ DAL,W,21:59,7,19,0.368,0,2,0.0,2,3,0.667,0,2,3,1,1,0,1,1,16,-5,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-02-12,HOU @ MIL,L,26:58,5,14,0.357,0,1,0.0,1,2,0.5,0,2,3,3,0,0,1,5,11,-20,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-02-15,HOU @ NYK,L,25:23,4,12,0.333,0,2,0.0,0,1,0.0,1,4,5,1,0,0,1,4,8,2,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-02-18,HOU @ MIA,W,30:47,6,21,0.286,0,5,0.0,2,3,0.667,0,2,3,1,0,0,2,4,14,-2,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-02-20,HOU vs. ORL,W,22:45,6,13,0.462,0,1,0.0,1,2,0.5,1,3,5,3,1,0,1,4,13,3,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-02-22,HOU @ POR,L,26:04,2,6,0.333,0,0,0.0,0,1,0.0,0,2,3,2,1,0,0,4,4,-12,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-02-24,HOU @ TOR,L,26:42,7,24,0.292,0,2,0.0,2,3,0.667,1,3,4,3,1,0,1,1,16,13,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-02-25,HOU vs. NOP,L,23:15,5,15,0.333,0,1,0.0,1,2,0.5,0,1,1,3,1,0,1,4,11,3,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-02-27,HOU vs. SAC,W,13:11,5,14,0.357,0,1,0.0,1,2,0.5,1,5,6,2,0,0,0,2,11,7,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-02-29,HOU @ DEN,W,19:40,6,15,0.4,0,2,0.0,2,3,0.667,0,2,3,3,0,0,1,3,14,5,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-03-02,HOU vs. ATL,L,26:43,7,19,0.368,0,2,0.0,1,3,0.333,1,3,4,2,0,0,1,1,15,7,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-03-03,HOU vs. CHI,W,24:54,6,22,0.273,0,2,0.0,1,2,0.5,0,2,3,0,0,0,1,3,13,-6,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-03-05,HOU vs. DEN,L,24:22,5,14,0.357,0,1,0.0,1,2,0.5,0,2,2,2,0,0,1,2,11,-19,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-03-09,HOU vs. BKN,W,20:10,6,14,0.429,0,1,0.0,1,2,0.5,1,3,4,1,1,0,1,2,13,15,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-03-11,HOU vs. PHX,L,29:30,4,12,0.333,0,1,0.0,1,2,0.5,1,3,4,1,1,0,0,2,9,1,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-03-12,HOU vs. NYK,L,28:01,5,12,0.417,0,1,0.0,1,2,0.5,0,2,3,3,1,0,0,2,11,0,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-03-15,HOU @ ORL,W,14:55,3,9,0.333,0,1,0.0,0,1,0.0,1,3,5,1,1,0,1,5,6,-9,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-03-19,HOU @ BKN,W,22:08,5,12,0.417,0,1,0.0,1,2,0.5,0,2,3,3,0,0,2,2,11,7,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-03-23,HOU @ ORL,L,24:26,7,20,0.35,0,2,0.0,1,2,0.5,1,3,5,2,1,0,1,4,15,9,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-03-27,HOU vs. PHX,L,25:46,6,20,0.3,0,3,0.0,1,2,0.5,1,4,6,2,0,0,1,4,13,-16,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-03-31,HOU @ LAL,W,20:14,6,17,0.353,0,2,0.0,1,2,0.5,1,3,5,1,0,0,1,2,13,-14,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-04-02,HOU @ MIA,L,29:39,6,13,0.462,0,2,0.0,1,2,0.5,1,3,5,3,0,0,0,2,13,-12,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-04-05,HOU @ LAL,L,28:58,7,18,0.389,0,2,0.0,2,3,0.667,0,2,3,1,0,0,1,3,16,6,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-04-08,HOU vs. LAC,W,27:01,3,9,0.333,0,1,0.0,0,1,0.0,1,3,4,4,0,0,2,4,6,-3,2023-24
201586,Nicholas Clark,1610612745,HOU,2024-04-11,HOU vs. MIA,L,20:15,5,12,0.417,0,1,0.0,1,2,0.5,0,2,3,2,0,0,1,4,11,6,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-10-24,ORL vs. ATL,W,23:12,8,23,0.348,0,3,0.0,2,4,0.5,1,3,4,3,0,0,1,3,18,5,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-10-25,ORL vs. BKN,W,27:08,5,10,0.5,0,1,0.0,1,2,0.5,1,3,4,2,0,0,1,3,11,3,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-10-30,ORL @ DAL,L,22:41,7,21,0.333,0,2,0.0,2,3,0.667,0,2,3,3,0,0,1,3,16,-1,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-11-02,ORL @ NYK,L,16:50,9,24,0.375,0,2,0.0,2,3,0.667,0,1,1,2,1,0,2,1,20,5,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-11-05,ORL @ IND,L,25:12,5,13,0.385,0,1,0.0,1,2,0.5,0,1,2,3,1,0,1,4,11,8,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-11-06,ORL @ MIL,W,20:15,4,10,0.4,0,1,0.0,0,1,0.0,1,4,5,1,0,0,1,4,8,5,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-11-08,ORL vs. POR,W,28:43,5,12,0.417,0,2,0.0,1,2,0.5,0,2,3,1,0,0,1,5,11,-13,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-11-12,ORL vs. MEM,W,24:28,7,16,0.438,0,2,0.0,1,2,0.5,0,2,3,3,0,0,1,3,15,1,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-11-14,ORL vs. PHX,L,17:19,4,10,0.4,0,1,0.0,1,2,0.5,1,3,4,2,0,0,0,4,9,0,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-11-15,ORL @ NOP,L,29:12,5,16,0.312,0,1,0.0,1,3,0.333,0,2,3,3,0,0,1,1,11,18,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-11-19,ORL vs. TOR,W,19:18,8,19,0.421,0,2,0.0,2,3,0.667,1,3,4,3,0,0,1,4,18,-2,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-11-23,ORL @ LAC,L,16:01,6,16,0.375,0,3,0.0,1,2,0.5,1,4,5,4,0,0,0,3,13,-2,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-11-24,ORL @ BOS,W,23:39,5,15,0.333,0,2,0.0,1,2,0.5,0,2,3,0,0,0,1,3,11,-6,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-11-28,ORL @ DAL,W,29:57,6,17,0.353,0,1,0.0,1,3,0.333,1,3,4,3,0,0,1,5,13,9,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-12-02,ORL vs. CHA,L,16:24,6,14,0.429,0,2,0.0,2,3,0.667,1,5,6,2,0,0,1,3,14,-4,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-12-03,ORL @ PHI,W,19:20,4,12,0.333,0,1,0.0,0,1,0.0,0,2,3,1,0,1,0,5,8,-3,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-12-08,ORL vs. LAC,W,22:47,6,19,0.316,0,2,0.0,1,2,0.5,1,3,4,2,0,0,0,3,13,17,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-12-09,ORL @ IND,W,21:18,6,16,0.375,0,2,0.0,1,2,0.5,1,3,4,3,1,0,0,3,13,-12,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-12-13,ORL vs. CHA,L,24:48,8,23,0.348,0,2,0.0,2,3,0.667,0,2,3,3,0,0,1,4,18,11,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-12-14,ORL @ WAS,W,18:42,5,16,0.312,0,2,0.0,1,2,0.5,0,1,2,1,0,1,1,2,11,6,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-12-17,ORL @ PHX,W,14:32,5,13,0.385,0,1,0.0,1,2,0.5,1,4,6,1,0,1,1,5,11,11,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-12-20,ORL @ MIL,L,22:00,3,7,0.429,0,0,0.0,0,1,0.0,0,2,3,1,0,0,2,3,6,-14,2023-24
201587,Tyler Lewis,1610612753,ORL,2023-12-25,ORL vs. SAS,L,13:05,6,13,0.462,0,1,0.0,1,2,0.5,1,4,5,2,0,0,1,5,13,7,2023-24
